lab_id;age;error;latitude;longitude;SITETYPE 
Ly-2203420;7838;70;60.5030782777751;38.9141297782991;
Bln-975603;48;35;28.0002125828093;6.63130972647731;
OxA-1907233;8960;46;42.2817458876027;12.7830126853395;
OxA-1250397;869;33;45.1192964964514;45.6401445287377;
Beta-1258822;2896;200;42.3990564291324;13.6845101219474;
OxA-1523346;2496;100;53.7555660418158;34.8214767876746;
GrN-2771472;631;40;45.6580639196048;44.1592214385091;
Bln-2674959;2315;40;49.0743331603297;16.9015897675025;
KN-1817550;188;40;25.5086867161875;6.06183195983134;
Ly-349329;1951;80;58.2165635599525;42.7664556814934;
GrA-1403003;815;100;31.9971583507891;21.0166091922971;
GrA-2555830;2187;110;29.4712530974422;5.95301253090344;
Ua-973135;629;165;47.9794612438126;-3.67126366639602;
OxA-1220404;699;50;27.8814963944206;27.8140242601504;
OxA-128127;181;29;23.1110285195959;21.4592475477139;
OxA-1906515;525;40;54.1503954276416;30.0022373916577;
OxA-2004273;2403;45;55.3143299415426;34.8561286148203;
OxA-2257962;1447;50;28.8921105028794;-9.11497338054409;
Ua-1425114;2344;20;62.3353945779475;23.5632321998017;
Ly-1068039;2361;80;22.4458371825057;25.7135065017481;
Bln-1632201;208;130;49.7180858204328;50.0009686238845;
Gif-2077154;5909;80;42.8002082615205;25.6866965029815;
AA-158556;1430;200;31.658391794173;23.4447202353643;
OxA-3055515;5494;50;64.9549456577833;59.7471747685301;
AA-57062;110;40;60.7368214463837;55.7539612714959;
OxA-2498809;208;34;51.8118786526196;58.0006623794174;
OxA-1748287;1147;50;69.3938662251092;30.5567980403058;
KN-2375408;46;43;65.6725134869821;25.7795634739534;
Ua-1651077;2831;60;37.319871446205;35.134195539793;
OxA-348663;84;45;52.8763105434718;8.40520658793427;
Ly-1016077;523;50;54.7810759109709;31.2771082404476;
Bln-2017884;2097;55;67.6155727286996;65.6495910475305;
GrA-1876419;5503;35;52.4035527636914;-1.5420353926121;
GrA-440098;1598;27;21.3590723037374;23.010501071919;
GrA-639125;307;90;57.4626032263086;38.184255511151;
OxA-2884229;3063;62;33.0826192216909;7.33705593107172;
Ua-1658891;1365;80;37.5152972298263;36.3310760059711;
GrN-1028372;10551;70;49.2090731878147;5.92539269394874;
OxA-911424;2359;120;21.175360504047;22.2816631416125;
GrA-1431018;1197;45;52.5483780373928;46.7926226187788;
GrA-878929;3665;50;28.4545578247661;-5.40388758224325;
OxA-1088687;2227;80;45.0173671345896;8.39387114288311;
OxA-1988187;910;28;56.9704271069782;38.4672615904582;
Beta-440517;1045;35;56.0644456389797;32.7980910394349;
AA-2852543;5987;90;50.8354902577273;43.1579943979683;
Beta-2189045;1667;175;45.6834287392649;38.8066215095731;
GrA-2009061;4914;65;25.6376939326061;0.795380322621521;
Beta-752547;114;40;53.7620836084875;15.9581750111201;
GrA-2029945;3619;75;42.8486488436613;26.3033522532275;
Bln-1673893;1385;75;61.727534624989;43.7525967699215;
Beta-2118845;10025;50;63.9408878437988;14.0654643805349;
Ua-256613;4173;38;49.7893474719854;25.3839999312033;
OxA-2707282;4982;40;61.5471916270537;24.8089299483887;
OxA-1068359;1089;45;26.4663082706673;-1.67618889243694;
Ly-1458961;7709;35;55.9265080203557;47.5519371650311;
OxA-2787606;456;30;63.4386205466777;45.3576209437574;
OxA-396259;1528;60;41.3297232445491;36.7582731770418;
Bln-3145971;1267;20;48.5412732799239;20.0203304410369;
OxA-2623593;1286;54;31.0775108099027;23.9043366360668;
GrN-1855372;5891;90;39.0246654065363;-4.76392589596748;
OxA-2165643;718;160;29.2860554806148;27.1144049784539;
GrN-2093387;1626;60;79.0031087554444;15.2146228733357;
GrN-57972;2636;50;56.023122277764;58.5660559494195;
Ly-198465;1997;40;29.2238163281612;12.3786729971507;
OxA-320294;2327;50;39.7089181952861;-8.02993241878116;
Ly-2892405;2150;75;23.8558569605241;15.8097919788003;
AA-1831168;3526;30;53.3751788442987;48.2505109249128;
AA-2902455;3209;70;47.113317863904;25.9019882543763;
GrN-1806939;1700;33;52.0869001165142;24.5582768860578;
GrA-437938;847;75;47.861876667046;44.2085329545414;
OxA-2827795;3656;40;40.6595753568241;-6.38622872660442;
GrN-2252919;5415;55;67.6763514557838;24.1578209610554;
GrA-1916774;12090;420;53.9354663481306;14.6637609123412;
Bln-303329;4745;90;67.0130635421331;27.0200824774659;
Gif-1229549;2726;29;22.2920487758849;35.2041705182397;
GrN-1091657;1475;100;74.6328767371742;56.2986857550929;
Bln-1982936;217;60;23.5547257772896;25.3388852815692;
Beta-8372;3218;40;74.2224780681134;56.5593410813837;
Beta-1794718;2229;80;64.389877090444;33.8753927603457;
Ly-2582404;34;180;51.2873492901407;27.8385943807883;
Ua-2136059;4350;40;28.8137561172749;13.8792552810171;
Beta-672463;3767;35;52.8549606513548;-8.50527315981315;
OxA-2903713;232;75;64.9975163739208;56.6865737463604;
OxA-2216551;544;48;48.6900111646218;47.8944212104068;
GrN-1166532;1122;40;56.7518139149078;23.7005705471931;
Beta-1281953;1492;370;70.8800389133949;55.389734656348;
Ua-1891563;2873;60;48.6727260481569;11.5643928550259;
Beta-783623;1330;45;53.3289495837339;17.355425662541;
GrA-2282475;578;60;30.3087986208202;-7.94478300392048;
Beta-2463088;1948;110;54.3109320249543;41.2079383792896;
Ly-1166124;2360;60;61.3168667670412;32.4864930071687;
GrN-2236992;7296;28;57.6266305795565;18.2780146170878;
OxA-2446481;3309;80;30.3817473376304;30.7828650523792;
GrN-1627297;4025;40;51.1839561720121;6.80727890686857;
Beta-431788;1116;60;32.4179136689047;-9.22726295248392;
KN-2714054;1588;70;47.9718339095177;35.1111695487826;
OxA-899806;1851;30;41.525830388244;-5.00251327728801;
OxA-1307893;2420;40;32.0002876459624;37.368114545219;
OxA-1918387;1337;295;28.2395799551019;14.1792174959183;
GrN-3002414;145;180;53.0275116386189;-0.161223590494124;
Beta-2753095;329;100;47.7486589071977;30.0968104585394;
OxA-2627067;1060;61;22.7876264406771;25.31164876264;
Beta-3072155;1435;48;25.4106991618253;-2.59008603233941;
OxA-2342174;6904;210;64.7301018943897;48.5870567877562;
OxA-1685883;9113;35;49.249099389228;31.1089042513705;
Bln-2818289;4555;27;31.3358905323853;-9.43620527246089;
Beta-3052468;5666;80;34.8184977740645;39.3008386764917;
Ly-242417;4769;100;41.4103040102896;28.0750478939566;
Beta-2884982;2025;120;67.9412732946451;28.6507308372907;
OxA-1596812;1098;40;41.5103269994213;1.62288130873293;
Bln-2948196;286;95;49.709379775312;44.7460969560973;
Beta-3027654;2653;65;23.7819277953977;11.0934990779082;
AA-821441;308;70;67.0864243514655;20.4834099109003;
Beta-909351;1741;50;27.3434065511045;15.3715220738486;
OxA-1508122;3655;230;44.8239849904281;45.680676771841;
OxA-2803149;5942;200;47.8143873425303;33.6054505222807;
Ly-958476;8994;65;59.8820675885628;54.8531502026038;
AA-2247663;1084;60;38.4597944044293;23.7665420203124;
GrA-1140381;1457;100;56.4139771685876;43.7239982108314;
Ly-93252;71;120;28.3289996004849;28.311822734842;
GrN-1501287;1289;52;25.1526383470757;10.8739097284954;
Beta-1627398;2406;40;48.0484785826543;27.7756096500573;
GrA-80069;4573;45;22.5207663345785;24.0991770728658;
Beta-1147429;3205;40;43.2320460753966;44.3719437371507;
GrA-2802706;4804;50;26.2161258461938;12.0458209046697;
AA-2173192;2271;33;32.3757919962859;-5.60816941227807;
Ly-2642195;5920;130;32.1220782558779;3.08636635758158;
OxA-681804;4063;30;39.32778376594;20.3624173983628;
KN-2853439;324;80;34.4778775179813;9.04385966375828;
Beta-2472589;612;60;28.5258502364547;-1.58218855358573;
Beta-2788225;3114;140;35.2778063542963;38.4106919738804;
OxA-1458227;688;60;49.0020408456027;42.1506035790043;
Ly-2881266;840;21;76.7889041363496;67.3695427824439;
OxA-3038237;3647;20;49.1756028128782;46.9034227505688;
GrN-2024542;821;44;57.3906662829743;49.0116510599567;
GrN-2948907;388;25;62.8389920163784;24.1005793386153;
Ua-2070433;1009;30;57.1413048246741;30.0251649232826;
Ly-2378253;819;40;23.3043795214178;28.0944317159084;
OxA-2488901;817;110;32.4445801278259;-6.61615403290607;
Beta-2395877;6211;35;34.3813893857859;-4.88122207223321;
Bln-975467;6945;35;46.7850100107322;27.7244098409477;
KN-2065698;8906;50;64.7880240516417;-14.1132628060471;
Ly-1268153;1838;45;27.0427394574436;22.3970727739503;
AA-685164;1914;110;51.0653225963591;6.63752305024106;
Bln-418497;5601;40;62.2376615938042;53.2300598780512;
Gif-987227;971;55;64.0886204196577;-19.4050398324364;
GrA-2177007;2421;60;31.3205636123916;23.1389121033705;
Beta-2080549;92;50;50.9712607002296;33.3683042923521;
Beta-2875717;711;100;51.928120746339;14.5183621635977;
Ly-739593;4833;35;27.7799350100928;-5.13897662578617;
AA-1524650;521;65;50.9418836832921;22.5661957598105;
Bln-2259994;3727;38;24.1928173668104;-3.24907231754365;
KN-525495;377;40;34.7969683496277;32.7482514926105;
Bln-2855627;2231;190;41.9828495297779;-7.32265672658869;
KN-3027652;605;80;56.7069832716107;21.6332132718649;
OxA-2881137;3606;45;48.828217199977;34.8828062705798;
Ly-626002;1302;50;26.2886294863933;15.8010230030951;
AA-1662938;823;120;53.1265867433238;24.5311738541773;
GrN-2901744;3282;355;58.4205196451982;24.7669818762915;
KN-2091431;1967;75;64.0404114321802;28.9674868693591;
KN-2919693;8795;70;26.8681914053178;31.5457871787251;
Gif-1417443;1929;140;52.6474056991083;15.192576676551;
OxA-1198284;1263;45;49.3937646182382;7.79835168175649;
OxA-2883761;1410;40;59.005126559203;29.1185521705141;
Beta-2689188;574;55;25.0417811263182;-13.5978265037452;
GrN-1602615;2037;150;52.4020477249692;54.2576776423528;
GrA-2848634;95;80;51.2402087358392;26.0375844317437;
GrN-560798;3561;35;57.9028186286665;28.4932974987101;
KN-707207;219;40;45.3993540065993;2.65273926893668;
GrN-2510274;1363;80;28.7976467321371;18.8789748083016;
GrA-1446619;1025;45;41.1126392759374;22.9416386341003;
Gif-1194938;3668;100;24.4307896803631;-0.516153349191083;
GrN-2437951;2163;52;40.940100868334;48.2060980948912;
GrN-1190230;33;40;53.861616348607;52.5137927994976;
OxA-1297673;4775;80;34.43556429627;38.0692192934166;
Bln-1839740;4995;140;29.8790433492792;32.3008971935441;
AA-1797426;264;21;40.323747089053;-8.04502894814284;
OxA-2317666;2127;45;46.0330155907775;47.1990218063976;
OxA-2225812;2795;60;47.6249093790068;-0.414801150091058;
Beta-1401533;3132;50;43.5089971197988;41.0244442708815;
OxA-2533520;4512;70;60.6267162276441;46.4854052769895;
OxA-3003641;3188;30;64.7418688008655;57.4814747189665;
Ua-836475;860;80;49.4505500883764;19.2578133385025;
Ua-1995900;1750;165;53.0783857936427;49.3057412344546;
Bln-49857;2840;70;46.1005299008618;33.9896528216943;
Ly-2903130;336;30;50.519961604193;8.47376176334885;
OxA-763461;65;50;51.2257461709856;7.28033728817926;
OxA-606241;1136;60;36.6206976457685;31.9368022608608;
GrN-255480;493;35;30.1960812649607;31.6675501021078;
Ly-1678161;8406;22;60.3642257938489;40.8699361944354;
GrA-2056257;3683;70;49.2402674467764;7.32713539061071;
GrN-2626629;416;80;48.1329693249401;20.732931648228;
AA-433729;4707;40;30.694355140026;20.7371577445075;
GrA-2973565;3374;34;41.8960492500758;15.1690237456716;
OxA-620908;1594;40;25.9298408060025;1.45790992411307;
Ua-1939667;955;65;63.6346461601957;34.2510675676008;
OxA-1907866;175;90;34.6244236248267;-3.1536133470465;
GrN-3100742;7541;120;53.409102681251;49.4479190847988;
Gif-269492;4886;50;43.9557238892866;19.9206957268096;
KN-856230;4062;35;59.7786493805653;12.0260483830041;
Ua-1789938;1669;55;22.0588315881341;3.85313313840224;
Ua-2499546;2073;200;50.0682938938603;3.42316544120307;
Ly-1359768;2220;90;32.5882300059902;7.35105346737988;
Beta-452028;1804;50;61.292328601563;43.9052602105897;
GrN-2752490;3108;30;49.4852937568486;51.2276136189709;
Beta-55042;484;140;46.3108012218969;14.597305938504;
OxA-1523642;8705;40;32.5457293750408;38.1500620874023;
Beta-210288;1765;90;26.2774564809117;32.083171792644;
Ua-962311;6241;35;40.7992052571967;-8.12348692370331;
Beta-1084422;6764;42;28.5022427490283;7.55437545509647;
Bln-910136;3796;37;57.4515082152524;39.4353334733851;
OxA-2691996;2118;88;67.6453850757955;39.0416897519751;
Bln-1266617;4260;40;54.5084601105164;58.6991768204872;
Ua-396833;1801;36;51.2628153293478;28.8175301977675;
GrA-2276012;1519;100;43.8289081640579;47.2141367274294;
Ly-2382016;405;57;35.2649112979651;25.04741743639;
OxA-1121413;906;50;65.5558800214099;30.524230392088;
Gif-2178997;1769;120;66.3248179616013;60.4036450164642;
Bln-651120;1397;40;41.8762957696958;33.4727898499202;
OxA-725874;816;50;44.0760537447555;43.8093273216424;
OxA-1667198;256;40;22.3873576221642;22.6835670538482;
Bln-2296888;273;190;41.6205369842451;14.8590774917592;
Ly-542130;250;21;42.906564725355;0.506775373093521;
OxA-1034089;1487;70;25.7245374196561;34.0708862952338;
Ly-2355133;418;60;48.0879033518259;42.8037146283294;
GrN-2948030;2780;27;67.8328010187062;39.1780309145054;
Ly-3091098;3652;60;68.5035298715468;16.8501728884446;
Ua-1356907;13465;35;35.26476177356;38.3979770995328;
Ly-2568284;1317;130;57.1603955215408;42.1941800781635;
OxA-1543800;1907;52;62.1041862876653;57.3910247295933;
OxA-3060435;3206;20;25.7282313673203;32.1881194043799;
Ua-615550;5089;100;64.2672726757728;58.7014572037065;
GrA-2741379;466;60;66.9561586192462;33.0325430954349;
OxA-2152617;1895;45;47.5617741438141;23.2399220159416;
OxA-2882031;634;50;26.4136617632906;-4.25095996634601;
OxA-2006075;6123;190;23.3237134605749;32.5282239780093;
GrA-1577294;1821;30;53.8584942989246;30.7970044840868;
Ly-1954877;2162;41;56.805161785511;-5.72343148756123;
AA-563837;8438;47;26.4838285220048;12.7334273369657;
Ua-1457935;9531;80;37.5416915352095;34.1292741926205;
Beta-1002280;4372;320;52.5575291491575;-3.60123419552713;
GrN-3121747;64;40;49.4005646960272;6.83811820218373;
Beta-2120805;3789;50;65.7762660408947;23.7965953392761;
Gif-1331342;641;70;32.4588051890445;8.78421413266512;
AA-2801515;3079;40;28.9608906943546;0.0492706622094818;
Bln-677346;138;45;53.0239125361732;-7.77338813336972;
Beta-1035082;3432;45;52.9961925559465;13.9106731856938;
Beta-3116690;10209;45;50.6700720110391;51.09596748519;
OxA-2093823;3089;70;52.689469836767;36.0678719078865;
OxA-499604;4086;30;58.9483833077383;17.0565746908902;
Beta-1161336;310;60;63.8881777685698;37.7505678413482;
KN-39856;197;40;54.867271648068;30.9933186822178;
OxA-2763962;3111;50;66.9253643822042;37.7027881039395;
Beta-538544;960;150;63.7398586716816;12.7294108436781;
Beta-3126003;583;40;24.1554629718387;0.743316230234563;
Gif-2144337;3531;160;27.6302897788371;24.391130088871;
OxA-2940567;163;40;58.4610213925839;15.4877567160525;
Beta-2795595;6306;40;21.1466077048721;2.25606925224964;
Beta-558561;3185;120;45.6707593371584;19.8418775131307;
Gif-2297481;1795;90;43.9535250518994;41.1914385301144;
Bln-2488291;23;40;21.3598465804561;3.55836634574028;
AA-2729881;6522;95;47.584744293068;35.3920996129326;
OxA-557966;484;45;59.4784111457239;12.0811868582255;
GrA-213352;406;40;48.5613930286277;-0.0782741273693904;
OxA-1638636;959;80;56.0885946767043;32.4951549175195;
Ly-671640;3166;55;45.5436465884475;40.5200939741093;
GrN-2673034;2097;75;60.6864421983062;11.5192037409578;
OxA-350989;1052;35;42.5980797148328;0.371232413585151;
OxA-2053694;3628;120;46.3194552049734;14.5468278371923;
GrA-68666;586;30;42.3907263030485;11.1872829560799;
GrA-2508699;3076;60;36.7199289443393;22.3911662506938;
OxA-644317;519;90;47.5482013824408;33.0155699984503;
Beta-514751;629;150;25.498363872859;31.8081101153361;
Gif-1880831;2915;30;40.4136909591809;15.1875058326959;
AA-1727240;1921;35;31.5259755257017;-0.425639372408901;
OxA-1314471;573;57;65.2685830658408;16.6043920991455;
GrA-2949346;1003;45;55.4924843076551;37.5204383777177;
Ly-1217771;1269;35;55.3486563008719;39.7185872337148;
Ly-327948;2214;100;50.5413886334316;29.4434372822903;
Bln-1699071;8054;70;24.9816988610851;20.368768459167;
KN-2531855;202;80;53.9973264785279;24.1505568028168;
Ly-815998;1624;100;25.7729444848502;6.52268378262084;
OxA-1750528;694;90;58.4627953259582;45.6602540165963;
Ly-1483934;1024;40;34.9436903648691;38.9419749099507;
OxA-1215382;839;90;51.0907016490627;6.3949025003493;
OxA-2429416;347;30;41.0215963744635;46.884209084602;
OxA-506116;405;80;29.0990716084584;29.1293693835171;
Ly-1257542;4218;40;52.6243129434389;24.664344265105;
AA-1240748;452;50;38.3657142983994;22.8452306271606;
GrN-733135;2262;50;31.2280295033938;13.4990836562334;
GrA-2042388;545;250;54.0507622379053;19.5368664198708;
Beta-720591;898;35;29.4586330321062;33.468618893259;
Beta-1101201;863;100;42.4879515771316;25.4477168009846;
Ly-2947541;4112;210;57.0097232221601;43.674388477141;
Ly-2193357;4958;45;55.3324724407179;53.5307164931074;
Ua-2134916;2012;45;48.1657553579107;29.330472344377;
AA-1677941;207;50;65.3915829524793;57.4935495541682;
OxA-577262;637;50;42.3441470301349;42.8238336412579;
KN-1069652;4934;25;50.1565502053095;36.8215985884009;
OxA-2964551;5191;30;35.4364818592148;9.99378615612552;
Ly-644344;3294;50;41.9377681728914;-5.03300918030488;
Ly-675632;262;65;37.4696231512841;39.3640343691223;
GrN-654565;6512;23;66.8318485327969;14.8811622249284;
Ua-2341006;787;50;30.2530076959821;-1.07512863201545;
GrA-387539;947;27;50.7192288972048;27.3930339944989;
Beta-2926241;309;50;48.8341120564766;8.38640294015199;
KN-2713092;2040;20;66.7677318134257;30.1232621481668;
KN-85128;414;55;37.5391320354721;-5.69727740416822;
KN-1111203;3000;60;30.5515506767573;6.42727965254082;
OxA-2448509;865;35;75.4872066293449;60.8143570581234;
Beta-781503;454;55;45.6798313509189;42.1409354177257;
Beta-3143492;891;75;26.360959194986;14.9444359898794;
OxA-674046;4947;50;51.907674962787;37.708615476192;
GrN-1331659;870;30;62.095981141682;53.6808795461364;
OxA-3080308;4645;130;51.942466815502;22.0959424197265;
Beta-2054408;302;30;23.431278741674;17.4898655271996;
OxA-2720249;2787;55;33.8975072556175;-5.10816212980936;
GrN-1668205;492;130;29.7119167033265;13.0081337638799;
Ly-1069392;1421;40;41.0541981905701;0.460323066545308;
OxA-510932;378;40;54.4247600772463;44.9872847142457;
OxA-2971219;3387;40;49.4213935033826;46.287821183271;
